Description,Amount,Date
2014-03-01,Practical Steel Hat,$75.11
2014-03-03,Fantastic Plastic Shirt,$53.61
2014-03-03,Ergonomic Granite Table,$5.82
2014-03-04,Ergonomic Rubber Chair,$81.76
2014-03-04,Incredible Plastic Pants,$60.11
2014-03-09,Sleek Rubber Table,$95.85
2014-03-10,Gorgeous Plastic Gloves,$63.32
2014-03-10,Gorgeous Cotton Pants,$11.57
2014-03-11,Small Granite Shoes,$49.47
2014-03-11,Awesome Cotton Table,$40.92
2014-03-12,Fantastic Cotton Shoes,$19.11
2014-03-14,Fantastic Granite Shoes,$37.48
2014-03-14,Incredible Concrete Chair,$92.76
2014-03-15,Gorgeous Rubber Table,$23.74
2014-03-15,Practical Granite Pants,$39.73
2014-03-16,Intelligent Plastic Table,$18.06
2014-03-17,Gorgeous Wooden Car,$92.02
2014-03-18,Rustic Granite Table,$26.40
2014-03-18,Ergonomic Granite Table,$63.12
2014-03-19,Incredible Steel Hat,$89.42
2014-03-20,Rustic Cotton Chair,$65.52
2014-03-21,Incredible Rubber Shoes,$22.40
2014-03-22,Gorgeous Concrete Shirt,$7.78
2014-03-22,Rustic Steel Table,$69.30
2014-03-23,Sleek Granite Computer,$47.21
2014-03-24,Fantastic Cotton Computer,$76.68
2014-03-25,Gorgeous Cotton Shirt,$9.18
2014-03-25,Sleek Granite Pants,$23.66
2014-03-26,Small Cotton Hat,$82.32
2014-03-26,Fantastic Wooden Shirt,$33.03
2014-03-27,Practical Wooden Pants,$9.99
2014-03-27,Rustic Granite Pants,$17.68
2014-03-31,Rustic Concrete Hat,$21.91
2014-03-21,Payment Thank You,$-812.25
