Date,Description,Amount
2014-06-01,Incredible Wooden Hat,$76.36
2014-06-02,Fantastic Concrete Chair,$34.55
2014-06-02,Sleek Wooden Shoes,$91.18
2014-06-03,Awesome Cotton Shoes,$12.13
2014-06-03,Ergonomic Concrete Chair,$20.22
2014-06-06,Incredible Wooden Table,$28.61
2014-06-07,Practical Rubber Shirt,$16.76
2014-06-07,Gorgeous Steel Car,$66.40
2014-06-08,Awesome Steel Gloves,$28.58
2014-06-08,Small Rubber Shoes,$51.63
2014-06-10,Small Concrete Shirt,$26.11
2014-06-11,Intelligent Steel Shirt,$8.82
2014-06-11,Rustic Plastic Table,$38.06
2014-06-12,Rustic Wooden Car,$82.37
2014-06-14,Rustic Concrete Shoes,$25.70
2014-06-15,Small Concrete Pants,$46.88
2014-06-17,Incredible Concrete Pants,$31.69
2014-06-18,Sleek Steel Gloves,$38.98
2014-06-18,Practical Granite Gloves,$55.92
2014-06-19,Small Rubber Chair,$4.78
2014-06-19,Rustic Granite Chair,$20.30
2014-06-21,Ergonomic Plastic Chair,$54.63
2014-06-21,Gorgeous Concrete Hat,$0.65
2014-06-22,Sleek Cotton Shoes,$16.77
2014-06-22,Ergonomic Granite Shirt,$52.43
2014-06-23,Practical Granite Computer,$92.21
2014-06-24,Fantastic Wooden Hat,$12.74
2014-06-25,Practical Wooden Hat,$53.05
2014-06-26,Practical Concrete Chair,$8.98
2014-06-26,Intelligent Granite Gloves,$5.64
2014-06-27,Awesome Granite Pants,$94.09
2014-06-28,Awesome Plastic Computer,$92.96
2014-06-30,Fantastic Concrete Chair,$33.42
2014-06-30,Incredible Steel Car,$67.73
2014-06-23,Payment Thank You,$-518.62
